Query Number,Query Name,Execution Time,Plan time,Query hash
12,10a.sql,233.695,24.251,-4409698924550295459
12,10b.sql,117.854,22.891,2327673058233797615
12,10c.sql,10823.197,21.794,8860988427713565746
12,11a.sql,47.866,52.638,-8745628810626288278
12,11b.sql,28.286,53.993,-9046130082131908017
12,11c.sql,212.865,48.512,754561138292963678
12,11d.sql,194.970,47.893,-8853227751184510813
12,12a.sql,297.806,51.193,9049250486687881135
12,12b.sql,139.745,44.114,7111231359014454640
12,12c.sql,1464.586,49.845,5327500320564300865
12,13a.sql,878.380,70.184,6101368897808108968
12,13b.sql,586.045,78.097,7105818783943848525
12,13c.sql,473.930,75.283,7105818783943848525
12,13d.sql,3637.058,68.812,-5885625972757298871
12,14a.sql,327.779,47.293,-6310738669154799660
12,14b.sql,230.909,53.403,7430954541387508965
12,14c.sql,554.996,51.443,-8051795807640054913
12,15a.sql,557.585,121.096,1799237188439200003
12,15b.sql,41.223,119.360,-6016190586237425744
12,15c.sql,2351.148,106.508,-640293413413794320
12,15d.sql,2268.965,119.689,4581372305138760671
12,16a.sql,447.565,48.877,-1158816798049620833
12,16b.sql,13306.562,44.080,-2478965080048270031
12,16c.sql,3059.366,46.994,-5535901023995551278
12,16d.sql,3921.365,47.963,-1158816798049620833
12,17a.sql,6394.872,27.700,6019781246931083125
12,17b.sql,3614.453,27.674,7687882978329045374
12,17c.sql,3273.589,28.221,7687882978329045374
12,17d.sql,3336.930,27.121,-3809785603362132151
12,17e.sql,9381.477,25.964,-2972937597942960473
12,17f.sql,6856.428,28.494,-3809785603362132151
12,18a.sql,797.957,26.886,-8570358269772166685
12,18b.sql,249.702,31.431,-1890080522291186125
12,18c.sql,5895.406,31.083,4621617272025517643
12,19a.sql,396.539,219.180,3261834294741233279
12,19b.sql,235.938,200.904,7204209839780818952
12,19c.sql,721.959,205.353,-7738028735347059107
12,19d.sql,9522.065,183.261,5267282279652319986
12,1a.sql,151.105,9.935,-8455555668018032942
12,1b.sql,139.745,9.684,-5913694868169903349
12,1c.sql,140.164,10.081,4846285409507673210
12,1d.sql,138.144,9.494,-4294522389920564102
12,20a.sql,2336.731,127.477,3042830198267909074
12,20b.sql,876.622,132.515,-3458609441065762063
12,20c.sql,517.302,119.578,2558748867405111050
12,21a.sql,44.366,114.629,-1630088287367505151
12,21b.sql,54.840,113.767,6350469962105744477
12,21c.sql,47.074,116.099,2684397743657735043
12,22a.sql,421.459,291.967,-8852217324911197084
12,22b.sql,314.685,289.277,-8852217324911197084
12,22c.sql,659.796,294.025,3330700635734281186
12,22d.sql,624.846,351.900,8297872767581952856
12,23a.sql,145.448,266.486,1619127084338010792
12,23b.sql,64.848,270.111,-5259407748332317606
12,23c.sql,223.945,267.687,-1124127336827367041
12,24a.sql,283.349,3293.012,2280384413821366706
12,24b.sql,104.691,3763.667,-1794083932540499185
12,25a.sql,1954.919,111.006,-4626995031345076698
12,25b.sql,333.460,113.805,-4110854689441581467
12,25c.sql,4835.842,116.700,-6027221776095257325
12,26a.sql,293.910,2978.483,-5929401182124901517
12,26b.sql,176.559,2899.932,8502155271907567164
12,26c.sql,1074.717,2880.237,-7624179224219018171
12,27a.sql,267.062,3150.268,1758072863970875987
12,27b.sql,47.050,3437.676,-5510733515476627148
12,27c.sql,75.787,3261.942,-4477816371804978596
12,28a.sql,464.463,4560.417,4245832029459036970
12,28b.sql,192.556,4539.350,-565328161990619398
12,28c.sql,232.699,5048.608,-808880556807194591
12,29a.sql,111.522,7405.942,-2799995183862506353
12,29b.sql,54.114,7243.335,-1912819773082406463
12,29c.sql,1730.481,6561.671,6650214460147150979
12,2a.sql,1204.155,9.851,4654868730068868057
12,2b.sql,709.478,9.901,4654868730068868057
12,2c.sql,29.889,9.435,4654868730068868057
12,2d.sql,1306.623,9.280,4654868730068868057
12,30a.sql,436.592,3478.624,3596309516107956315
12,30b.sql,133.468,3935.367,2619358356542170316
12,30c.sql,1098.124,3213.607,-5261930549591539248
12,31a.sql,288.703,427.369,1975084072464202139
12,31b.sql,65.261,415.399,8637167297044090375
12,31c.sql,386.890,417.183,-8047523329439800675
12,32a.sql,21.587,19.248,-8152767229854360977
12,32b.sql,371.979,17.495,-8152767229854360977
12,33a.sql,58.615,3940.714,1264440547233771903
12,33b.sql,46.483,3752.842,5283902462801916534
12,33c.sql,52.534,3825.570,7696886476226925320
12,3a.sql,295.701,15.274,-4964681019064054343
12,3b.sql,151.800,9.605,2686551532437100503
12,3c.sql,502.882,11.642,-4267429084482334961
12,4a.sql,197.571,11.176,-6925252347296079652
12,4b.sql,138.677,10.406,-6925252347296079652
12,4c.sql,246.133,10.057,-6925252347296079652
12,5a.sql,282.844,12.292,-4875630082272532892
12,5b.sql,248.602,11.615,7799030661291734910
12,5c.sql,323.921,13.735,6287524160215096911
12,6a.sql,47.221,11.263,-1270565685357017756
12,6b.sql,181.104,12.154,5330016273682105912
12,6c.sql,21.452,9.548,-1270565685357017756
12,6d.sql,4524.873,12.284,5330016273682105912
12,6e.sql,34.126,9.748,-1270565685357017756
12,6f.sql,3990.838,9.701,9034840740838305022
12,7a.sql,901.538,63.360,5731597360962035638
12,7b.sql,237.521,58.860,-5119135715290730827
12,7c.sql,2772.832,63.613,-767513669091434600
12,8a.sql,1466.000,30.856,-5383241493793754728
12,8b.sql,151.431,33.903,-7648844854832005228
12,8c.sql,9675.077,24.557,7828965998619474049
12,8d.sql,3334.662,25.205,7828965998619474049
12,9a.sql,436.763,65.484,9182348733289197053
12,9b.sql,1791.163,60.442,759743340442407318
12,9c.sql,805.174,55.956,-3495764495604230484
12,9d.sql,7728.186,53.145,-3970444003182879231
